proveedor,descripcion,codigo,codigo_aux,costo_usd,producto_id_bd,nombre_producto_bd,precio_final_usd,estado,motivo
cobeca,GEL FIJ EVERY NIGHT POW 500G,19498,7590005168285,3.56,,,,sin_match,sin_candidato
cobeca,GEL FIJ EVERY NIGHT STRONG 100G,19489,7590005168193,1.74,,,,sin_match,sin_candidato
cobeca,GEL FIJ EVERY NIGHT STRONG 250G,19493,7590005168230,2.74,,,,sin_match,sin_candidato
cobeca,GEL FIJ EVERY NIGHT STRONG 500G,19497,7590005168278,3.56,,,,sin_match,sin_candidato
cobeca,GEL FIJ EVERY NIGHT WINNER 100G,19487,7590005168179,1.74,,,,sin_match,sin_candidato
cobeca,GEL FIJ EVERY NIGHT WINNER 500G,19495,7590005168254,3.56,,,,sin_match,sin_candidato
cobeca,GEL GLADE CAR ACQUA 70G,24748,7501032908690,3.21,,,,sin_match,sin_candidato
cobeca,GEL GLADE CAR CITRUS 70G,24746,7501032908706,3.21,,,,sin_match,sin_candidato
cobeca,GEL HIDRAT AG TATTOO AFTERCARE 60G,50956,7596811000368,10.87,,,,sin_match,sin_candidato
cobeca,GEL HIDRAT CLARESS PIEL GRAS 75G,50931,7596811000115,7.7,,,,sin_match,sin_candidato
cobeca,GEL HIDRAT DERNIER A/EDAD REPAR NOCH 50G,51299,7598084001226,13.1,,,,sin_match,sin_candidato
cobeca,GEL HIDRAT ZOAH ACNE RESCUE 50ML,52749,7596211000456,4.35,,,,sin_match,sin_candidato
cobeca,GEL INTIMO PHFEM DELICADO 280ML,53205,7591309002503,5.82,,,,sin_match,sin_candidato
cobeca,GEL INTIMO PHFEM HIDRAT 280ML,53206,7591309002497,5.82,,,,sin_match,sin_candidato
cobeca,GEL INTIMO SABILADERM LAVAND 200ML,14185,7592512001932,6.86,,,,sin_match,sin_candidato
cobeca,GEL INTIMO SABILADERM MANZA 240ML,14187,7592512001949,6.86,,,,sin_match,sin_candidato
cobeca,GEL LIMP BIODERMA SEBIUM MOUSSANT 200G,34847,3401578653709,38.16,,,,sin_match,sin_candidato
cobeca,GEL LIMP BIODERMA SENSIBIO MOUSSAN 200ML,30298,3401381507565,30.77,,,,sin_match,sin_candidato
cobeca,GEL LIMP CAPIL BRUCEN UREA12% 400ML,19914,7592090001577,19.4,,,,sin_match,sin_candidato
cobeca,GEL LIMP CORP BRUCEN UREA12% 250ML,19915,7592090001591,13.8,,,,sin_match,sin_candidato
cobeca,GEL LIMP FACIAL BEDUCEN PROB5 200ML,52036,7441003123069,18.39,,,,sin_match,sin_candidato
cobeca,GEL LIMP PATO SARRO/MUGRE 710ML,51093,7501032923778,5.84,,,,sin_match,sin_candidato
cobeca,GEL LIVING ALOE VERA REVITALIS 100ML,29290,7591570000161,2.75,,,,sin_match,sin_candidato
cobeca,GEL LIVING LIMP D/POROS 120ML,29286,7591570000086,4.17,,,,sin_match,sin_candidato
cobeca,GEL LUBRICANTE PRUDENCE FRESA DKT,29618,7502214986062,14.65,,,,sin_match,score_bajo
cobeca,GEL LUBRICANTE PRUDENCE NATURAL DKT,29619,7502214986031,14.65,,,,sin_match,sin_candidato
cobeca,GEL PATO ACC PROFU MARINE 500ML,20666,7501032902735,4.43,,,,sin_match,sin_candidato
cobeca,GEL PATO ACC PROFU PINE 500ML,20665,7501032902742,4.43,,,,sin_match,sin_candidato
cobeca,GEL RHELEN COOL ICE AZUL 250G INTERV,14284,7593434000508,6.49,,,,sin_match,sin_candidato
cobeca,GEL ZOAH ALOE VERA ROSTRO/CUERPO 400G,54237,7596211000692,4.37,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ AMALFI AVENA 750ML,17257,8414227691880,4.48,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ AMALFI DERMOPROT 750ML,17267,8414227691910,7.9,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ AMALFI DUC/PA 750ML,22137,8414227032744,7.9,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ AMALFI DUCHA RELAX 750ML,22136,8414227691828,5.58,,,,sin_match,score_bajo
cobeca,GEL/BAÑ EXFOL SPA LINE ORQ SALVAJE 250ML,19811,7590041014324,4.2,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ IE BEBE 500ML,26518,8411047101414,14.75,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ IE PIEL ATOPICA 500ML,26517,8411047108109,14.35,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ SPA LINE BLUEBE/ORANGE 250ML,18601,7590041015291,4.2,,,,sin_match,sin_candidato
cobeca,GEL/BAÑ Y DUCHA AMALFI LOVE 750ML,17258,8414227043573,7.9,,,,sin_match,score_bajo
cobeca,GELAFUNDIN SOL 4% 500ML MEDV,25773,7501125114960,52.25,,,,sin_match,sin_candidato
cobeca,GELATINA SONRISSA CEREZA DISP 132G X12,28227,7591112000215,23.13,,,,sin_match,score_bajo
cobeca,GELATINA SONRISSA FRAMBUESA DISP 132GX12,28226,7591112000222,23.13,,,,sin_match,score_bajo
cobeca,GELATINA SONRISSA FRESA 66G,19185,7591112061421,1.42,,,,sin_match,no farmaco
cobeca,GELATINA SONRISSA FRESA DISP 132G X12,28225,7591112000208,23.13,,,,sin_match,score_bajo
cobeca,GELATINA SONRISSA LIMON 132G,19187,7591112061230,2.22,,,,sin_match,no farmaco
cobeca,GELATINA SONRISSA PIÑ 66G,21128,7591112462167,1.42,,,,sin_match,no farmaco
cobeca,GELATINA SONRISSA UVA 132G,19188,7591112061315,2.27,,,,sin_match,no farmaco
cobeca,GELATINA SONRISSA UVA 66G,19183,7591112061667,1.42,,,,sin_match,no farmaco
cobeca,GELATINA VIVO BERRIES S/AZU 22G,51607,7802200365759,1.36,,,,sin_match,no farmaco
cobeca,GEMKAST TAB MAST 4MG X10 GEMA,53002,7598981001695,0.51,6484,GEMKAST 4 mg TABLETAS MASTICABLES,0.85,matched,score=0.630
cobeca,GEMKAST TAB MAST 4MG X30 GEMA,53003,7598981001701,1.46,6484,GEMKAST 4 mg TABLETAS MASTICABLES,2.43,matched,score=0.630
cobeca,GEMKAST TAB MAST 5MG X10 GEMA,53004,7598981001718,0.64,6485,GEMKAST 5 mg TABLETAS MASTICABLES,1.07,matched,score=0.630
cobeca,GEMKAST TAB MAST 5MG X30 GEMA,53005,7598981001725,1.84,6485,GEMKAST 5 mg TABLETAS MASTICABLES,3.07,matched,score=0.630
cobeca,GEMKAST TAB REC 10MG X10 GEMA,53006,7598981001671,1.94,6483,GEMKAST 10 mg TABLETAS RECUBIERTAS,3.23,matched,score=0.614
cobeca,"GENCICOF SOL TOP BUCAL 0,15%-0,15% X15ML",54312,7591818000830,6.41,2228,BETADINE 8 % SOLUCION TOPICO BUCAL,10.68,matched,score=0.740
cobeca,GENESA COM/REC 3MG/20MCG X 28,13744,7591585111722,29.52,4778,GENESA 3mg-20 mcg COMPRIMIDOS RECUBIERTOS,49.2,matched,score=0.678
cobeca,GENESA COMP 3MG/30 MCG X21 LETI,11639,7591585116598,29.61,4778,GENESA 3mg-20 mcg COMPRIMIDOS RECUBIERTOS,49.35,matched,score=0.972
cobeca,GENLET CAP 200MG X 10,50060,7591585210180,10,,,,sin_match,sin_candidato
cobeca,GENTAMICINA AMP 160MG/2ML X 10 BLUE/M,30124,7598127001978,3.69,815,GENTAMICINA 160mg / 2mL SOLUCION INYECTABLE,6.15,matched,score=0.957
cobeca,GENTAMICINA CREM 1% 15G PHARME,7662,7592454146807,6.49,1798,"BETADERM CON GENTAMICINA 0,1 % - 0,1 % CREMA",10.82,matched,score=0.739
cobeca,"GENTAMICINA GTS 0,3% 10ML CR DIST",22844,7598252101390,4.78,2202,"GENTAMICINA  0,3 % SOLUCION OFTALMICA",7.97,matched,score=0.723
cobeca,GENTAMICINA SOL INY 160MG/2ML X5 DIST,52502,7598252001959,5.84,815,GENTAMICINA 160mg / 2mL SOLUCION INYECTABLE,9.73,matched,score=0.957
cobeca,"GENTAMICINA SOL OFT 0,3% 5ML L.O",5334,7591196002136,4.66,,,,sin_match,score_bajo
cobeca,GENTAPLUS GTS OFT 0.3% KMP,20994,8904030802042,7.66,,,,sin_match,sin_candidato
cobeca,GENURIN GRAG 200MG X10 ELM,7420,7591062901198,6.81,2045,GENURIN 200 mg COMPRIMIDOS RECUBIERTOS,11.35,matched,score=0.683
cobeca,GERIATECH CAP BLD VIT/MINERAL X30 G PHAR,21936,7597189000066,11.3,,,,sin_match,score_bajo
cobeca,GESTAGENO CAP BLD 100MG X30 CR CCM,21412,7401078900156,31.86,,,,sin_match,score_bajo
cobeca,GESTAGENO CAP BLD 200MG X30 CR CCM,21413,7401078900163,40.88,,,,sin_match,score_bajo
cobeca,GESTASYN I CAP BLD 100MG X10 TIARES,52805,8906009239880,13.55,,,,sin_match,sin_candidato
cobeca,GESTASYN II CAP BLD 200MG X10 TIARES,52806,8906009239903,16.29,,,,sin_match,sin_candidato
cobeca,"GESTRELLA TAB REC 0,075MG X28 GCP",27016,7594001564140,20.35,,,,sin_match,score_bajo
cobeca,GINACOL SOL VAG 135ML BIOTECH,7355,7591243820355,4.06,,,,sin_match,score_bajo
cobeca,GINESAL SOL VAG 130ML AV,14801,7596654000020,6.49,,,,sin_match,score_bajo
cobeca,GINIWA V CAP X 14,50202,8436587000188,28.23,,,,sin_match,sin_candidato
cobeca,GINKGO BILOBA CAP 300MG X30 HERB,24098,7592710003974,10.66,,,,sin_match,sin_candidato
cobeca,GINKGO BILOBA CAP 300MG X60 ARC IRIS,17786,7592946005988,12.86,,,,sin_match,sin_candidato
cobeca,GINKGO BILOBA CAP 300MG X60 HERB,99663,7592710000621,11.56,,,,sin_match,sin_candidato
cobeca,GINKGO BILOBA CAP 300MG X60 NAT PREM,13358,7592430000116,9.73,,,,sin_match,sin_candidato
cobeca,GINKGO BILOBA CAP 60MG X60 NOW,2685,733739103062,19.99,,,,sin_match,sin_candidato
cobeca,GINKGO SENG DH TAB X60 NAT PREM,13364,7592430000017,7.36,,,,sin_match,sin_candidato
cobeca,GINKOLA CAP 500MG X30 HERB,24195,7592710003967,9.48,,,,sin_match,sin_candidato
cobeca,GIVOTAN PVO SUSP 100MG 30ML MEG,91422,7861148020472,16.62,,,,sin_match,score_bajo
cobeca,GIVOTAN PVO SUSP 100MG 60ML MEG,90627,7861148020434,19.61,,,,sin_match,score_bajo
cobeca,GIVOTAN TAB REC 500MG X6 MEG,90626,7861148020441,15.19,,,,sin_match,score_bajo
cobeca,GLADE ACEIT NATU SANDIA REFR REP X3 21ML,52885,7503049616582,12.79,,,,sin_match,no farmaco
cobeca,GLADE ACEITE NAT ABRAZOS VAINI 63ML X3,20547,7591005006072,12.79,,,,sin_match,no farmaco
cobeca,GLADE ACEITE NAT MANZ/CANE 21ML,96625,7501032938819,8.28,,,,sin_match,no farmaco
cobeca,GLADE ACEITE NAT MANZ/CANE 63ML X3,96627,7501032908324,12.79,,,,sin_match,no farmaco
cobeca,GLADE ACEITE NAT PARAISO AZUL 21ML,20546,7501032908591,8.28,,,,sin_match,no farmaco
cobeca,GLADE ACEITES NAT HAWAI/BREEZE 63ML X 3,29495,7501032908331,12.79,,,,sin_match,no farmaco
cobeca,GLADE AUTO GEL ODISEA AZUL 70G,30314,7501032913038,3.21,,,,sin_match,sin_candidato
cobeca,GLADE AUTO LAVAND/MARINA REP 7ML,24751,7501032928742,4.93,,,,sin_match,no farmaco
cobeca,GLADE AUTO NITRO 7ML,24750,7591005001114,8.44,,,,sin_match,no farmaco
cobeca,GLADE AUTO SPORT CARRO NUEVO REP 7ML,52921,7591005992566,4.93,,,,sin_match,no farmaco
cobeca,GLADE AUTO SPORT LAVANDA MARINA 7ML,52945,7591005992559,8.44,,,,sin_match,no farmaco
cobeca,GLADE AUTOMAT MANZ/CANE 175G,96634,7503038992819,20.64,,,,sin_match,no farmaco
cobeca,GLADE AUTOMAT MANZ/CANE REP 175G,96631,7501032904982,7.03,,,,sin_match,no farmaco
cobeca,GLADE AUTOMAT PARAISO AZUL REP 175G,26565,7501032906337,7.03,,,,sin_match,no farmaco
cobeca,GLADE AUTOMAT SANDIA REFRES 175G,53340,7503036165468,20.13,,,,sin_match,no farmaco
cobeca,GLADE AUTOMAT SANDIA REFRES REP 175G,53341,7503036165598,6.85,,,,sin_match,no farmaco
cobeca,"GLAMOR SOL OFT 0,2/0,2% 10ML CAPSUV",23331,7598055000210,8.55,,,,sin_match,sin_candidato
cobeca,"GLAUCOPROST SOL OFT 0,004% 3ML MEG",90436,7795368055184,11.82,,,,sin_match,score_bajo
cobeca,GLAUCOTENSIL D SOL OFT 5ML MEG,2263,7795368001686,13.9,,,,sin_match,score_bajo
cobeca,GLAUCOTENSIL T SOL OFT 5ML MEG,2262,7795368001679,14.68,,,,sin_match,score_bajo
cobeca,GLIBENCAMIDA TAB 5MG X10 VIN,26736,8904209411075,3.35,,,,sin_match,sin_candidato
cobeca,GLIBENCLAMIDA TAB 5 MG X 10 KMPLUS,23770,6921875011158,1.41,3177,GLIBENCLAMIDA 5 mg COMPRIMIDOS,2.35,matched,score=0.684
cobeca,GLIBENCLAMIDA TAB 5MG X 30 ANGELUS,28525,7598176000335,3.25,2214,GLIBENCLAMIDA 5 mg TABLETAS,5.42,matched,score=0.735
cobeca,GLIBENCLAMIDA TAB 5MG X30 FMED,50984,8908020242511,2.29,2214,GLIBENCLAMIDA 5 mg TABLETAS,3.82,matched,score=0.891
cobeca,GLIBENCLAMIDA/METFOR TAB 5/500MGX30 BUKA,23902,0675696260207,6.23,4738,METFORMINA CLORHIDRATO - GLIBENCLAMIDA 500 mg - 5 mg TABLETAS RECUBIERTAS,10.38,matched,score=0.682
cobeca,"GLICAZET TAB 500MG/2,5MG X40 GFARM",26017,7406076100997,15.74,4861,GLICAZET 500 mg / 5 mg TABLETAS RECUBIERTAS,26.23,matched,score=0.616
cobeca,GLICAZET TAB 500MG/5MG X40 GFARM,26018,7406076101000,16.69,4861,GLICAZET 500 mg / 5 mg TABLETAS RECUBIERTAS,27.82,matched,score=0.616
cobeca,GLICAZIDA TAB 80MG X20 MT GLOB,54364,8902399002004,9.53,,,,sin_match,sin_candidato
cobeca,GLICERAMIN AMP 3%/500ML X 1,50702,0759263700315,40.42,,,,sin_match,score_bajo
cobeca,GLICERIN ADULTO SUP 2.58G X6 TIAR,51146,198168629901,6.56,,,,sin_match,no farmaco
cobeca,GLICERIN BABY SUP 0.86G X6 TIAR,51144,198168325414,4.88,,,,sin_match,no farmaco
cobeca,GLICERIN KIDS SUP 1.72G X6 TIAR,51145,198168700730,5.14,,,,sin_match,no farmaco
cobeca,GLICERINA 120ML RECETT,51125,7594001450719,6.43,,,,sin_match,no farmaco
cobeca,GLICERINA 30G RECETT,20891,7594001450696,2.74,,,,sin_match,no farmaco
cobeca,GLICERINA 30ML BIOF,94711,7591616000667,2.57,,,,sin_match,no farmaco
cobeca,GLICERINA 30ML LYA,25431,7599028000077,2.61,,,,sin_match,no farmaco
cobeca,GLICERINA 60ML RECETT,16874,7594001450702,3.95,,,,sin_match,no farmaco
cobeca,GLICERINA ALPHA BMT 30ML,29470,7597773000137,3.51,,,,sin_match,no farmaco
cobeca,GLICERINA ALPHA BMT GTA 30ML,29471,7597773000205,3.51,,,,sin_match,no farmaco
cobeca,"GLICERINA SUP AD 2,44G X6 ELM",53074,7591062000266,5.77,,,,sin_match,no farmaco
cobeca,"GLICERINA SUP PED 1,11G X6 ELM",51657,7591062000228,4.58,6606,"GLICERINA 2,44g SUPOSITORIOS",7.63,matched,score=0.667
cobeca,GLICINATO D/MAGNESIO  TAB 300MG X30 SAAS,52841,7591940000616,11.32,,,,sin_match,score_bajo
cobeca,GLICINATO D/MAGNESIO CAP 500MG X60 HERB,52351,7592710003097,11.04,,,,sin_match,score_bajo
cobeca,GLICINATO D/MAGNESIO CAP 500MG X70 ABEJ,53637,7597134001100,8.88,,,,sin_match,score_bajo
cobeca,GLICLAZ TAB REC 80MG X20 ALESS,53068,7597758001401,4.97,,,,sin_match,sin_candidato
cobeca,GLIDAN TAB 80MG X20 MEG,9706,7591955002469,9.22,2338,GLIDAN 80 mg TABLETAS,15.37,matched,score=0.859
cobeca,GLIDEX TAB REC 500MG X30 PLX,52469,7594001102151,7.1,,,,sin_match,score_bajo
cobeca,GLIDEX TAB REC 850MG X30 PLX,52970,7594001102236,9.3,,,,sin_match,score_bajo
cobeca,GLIFORMIN TAB 1000MG X30 MEY,22351,7707355053912,16.44,6048,GLIFORMIN 1000 mg TABLETAS RECUBIERTAS,27.4,matched,score=0.770
cobeca,GLIFORMIN TAB 850MG X30 MEY,23014,7707355053936,15.81,6047,GLIFORMIN 850 mg TABLETAS RECUBIERTAS,26.35,matched,score=0.825
cobeca,GLIMAGX CAP 550MG X30 CR 2N,54407,6977234272166,6.49,,,,sin_match,sin_candidato
cobeca,GLIMEPIRIDA COMP 2MG X30 LETI,52337,7591585371539,7.8,3011,GLIMEPIRIDA 2 mg COMPRIMIDOS,13,matched,score=0.935
cobeca,GLIMEPIRIDA COMP 4MG X15 LETI,52338,7591585171528,5.65,3754,GLIMEPIRIDA 4 mg COMPRIMIDOS,9.42,matched,score=0.935
cobeca,GLIMEPIRIDA COMP 4MG X30 GVN,92481,7591585271525,11.1,3103,GLIMEPIRIDA 4 mg TABLETAS,18.5,matched,score=0.891
cobeca,GLIMEPIRIDA TAB 2MG X30 ANG/H,21362,7598176000113,2.44,3011,GLIMEPIRIDA 2 mg COMPRIMIDOS,4.07,matched,score=0.891
cobeca,GLIMEPIRIDE TAB 2 MG X 30 LA SANTE,4700,7703763165117,8.17,,,,sin_match,score_bajo
cobeca,GLIMEPIRIDE TAB 2MG X16 PHARME,4699,7703763165056,4.78,,,,sin_match,sin_candidato
cobeca,GLIMEPIRIDE TAB 2MG X30 ZUZU,51563,8904324101516,3.16,,,,sin_match,sin_candidato
cobeca,GLIMEPIRIDE TAB 4MG X16 PHARME,4701,7703763165063,5.43,,,,sin_match,sin_candidato
cobeca,GLIMEPIRIDE TAB 4MG X30 PHARME,4702,7703763165124,10.12,,,,sin_match,sin_candidato
cobeca,GLIMERID TAB 4MG X30 PHARME,8103,7703763165025,12.45,3085,GLIMERID 2 mg TABLETAS,20.75,matched,score=0.721
cobeca,GLIPTIN-M COMP REC 500/50MG X10 ZUO,26771,7591651001476,6.25,7246,GLIPTIN 500 mg - 50 mg COMPRIMIDOS RECUBIERTOS,10.42,matched,score=0.701
cobeca,GLIPTIN-M COMP REC 500/50MG X30 ZUO,28336,7591651001681,18.16,7246,GLIPTIN 500 mg - 50 mg COMPRIMIDOS RECUBIERTOS,30.27,matched,score=0.701
cobeca,GLIZIGEN SPRAY 30ML AV,21463,8470000488832,30.52,,,,sin_match,no farmaco
cobeca,GLOMY XR TAB 1000MG X30 ARVEST,53395,8906188190705,7.6,,,,sin_match,sin_candidato
cobeca,GLOMY XR TAB 500MG X30 ARVEST,53396,8906188190682,5.91,,,,sin_match,sin_candidato
cobeca,GLOMY XR TAB 750MG X30 ARVEST,53394,8906188190699,6.76,,,,sin_match,sin_candidato
cobeca,GLUCERNA LIQ VAIN 237ML CR SUPP,23978,7703186030283,9.17,,,,sin_match,no farmaco
cobeca,GLUCOFAGE XR TAB LR 750MG X30 DOLLY,90043,7891721029097,15.52,3683,GLUCOFAGE 500 mg XR TABLETAS DE LIBERACION RETARDADA,25.87,matched,score=0.639
cobeca,GLUCOMETRO DIGITAL GE X1,17887,0883489000781,27.94,,,,sin_match,no farmaco
cobeca,GLUCOMETRO FLEXMED KIT,28595,860000853149,18.13,,,,sin_match,no farmaco
cobeca,GLUCOMETRO GE333,51464,883489310378,34.15,,,,sin_match,no farmaco
cobeca,GLUCOMETRO GLUCARE GLM-78,53708,6971969564978,14.62,,,,sin_match,no farmaco
cobeca,GLUCON PLUS PVO/SOLUBLE SOB LIMON X15,50686,7593090002489,19.55,,,,sin_match,score_bajo
cobeca,GLUCONATO D/CALCIO 10% 100ML BHR,99310,7592637000988,10.82,,,,sin_match,no farmaco
cobeca,GLUCONATO D/ZINC CAP 170MG X60 HERBAP,28486,7592710005527,11.56,,,,sin_match,score_bajo
cobeca,GLUCONATO FERROS SOL ORAL 50MG 15ML BIOQ,98394,7594000850428,5.35,4352,GLUCONATO FERROSO (50 mg / 15 mL DE HIERRO ELEMENTAL) SOLUCION ORAL,8.92,matched,score=0.839
cobeca,GLUCOPHAGE XR TAB 1000MG X30 DOLLY,54520,7891721029189,19.4,,,,sin_match,sin_candidato
cobeca,GLUCOPHAGE XR TAB 500MG X30 DOLLY,8526,7404000043280,14.44,,,,sin_match,sin_candidato
cobeca,GLUCOSAM/CONDRO PLUS TAB 200MG X30 SAAS,52844,7591940000593,11.84,,,,sin_match,sin_candidato
cobeca,GLUCOSAM/CONDRO TAB 1500/1200MG X30 NOW,52094,733739110626,17.14,,,,sin_match,sin_candidato
cobeca,GLUCOSAMINA CAP 500MG X60 ARC IRIS,18763,7592946169758,12.86,,,,sin_match,sin_candidato
cobeca,GLUCOSAMINA/CONDRO TAB 500/400MG X30 VAL,9137,714439705503,16.18,,,,sin_match,sin_candidato
cobeca,GLUCOSAMINE CAP 2850MG X90 ETER,23404,0787790468653,15.03,,,,sin_match,sin_candidato
cobeca,GLUCOSAMINE CAP 2865MG X90 PHARMAC,27075,0787790474753,16.49,,,,sin_match,sin_candidato
cobeca,GLUCOSAMINE/CHONDRO TAB 1500/1200 X60NOW,28240,0733739032423,32.14,,,,sin_match,sin_candidato
cobeca,GLUCOSAMINE/CONDRO SOB 1500/1200X15PHARM,28286,7703763968718,15.3,,,,sin_match,sin_candidato
cobeca,GLUCOSAMINE/MSM CAP X60 NOW,28235,0733739032782,17.53,,,,sin_match,sin_candidato
cobeca,GLUCOTRIN CAP X60,50724,7597189000288,11.24,,,,sin_match,sin_candidato
cobeca,GLUCOVAL TAB REC 10MG X30 VLM,53623,7591020009850,23.18,,,,sin_match,score_bajo
cobeca,GLUCOVAL TAB REC 25MG X30 VLM,53624,7591020009874,30.77,,,,sin_match,score_bajo
cobeca,GLUCOZIN TAB 500 MG X 30,30363,7592806136067,4.53,,,,sin_match,sin_candidato
cobeca,GLUSTAR TAB 20MG X30 PHARME,50765,7592454004039,9.26,,,,sin_match,score_bajo
cobeca,GLUSTAR TAB REC 40MG X30 PHARME,53840,7592454004022,12.94,,,,sin_match,score_bajo
cobeca,GLUTAMINA CAP BLD 500MG X30,25759,685239846959,8.92,,,,sin_match,score_bajo
cobeca,GLUTAMINA CAP BLD 500MG X60,25758,0685239846942,12.48,,,,sin_match,score_bajo
cobeca,GLUTAPAK R SUPLEM ALIM 15G MEG,19894,0612197755559,8.31,,,,sin_match,no farmaco
cobeca,GLUTAPAK-10 SOB X 15G,29378,0612197711104,10.47,,,,sin_match,sin_candidato
cobeca,GLUTATHIONE CAP 500MG X 30,50454,733739001757,35.94,,,,sin_match,sin_candidato
cobeca,GLYCEMPLUS TAB X 30,29913,791466994957,13.85,,,,sin_match,sin_candidato
cobeca,GLYMAR TAB 2MG X20 MEY,9455,7592601101079,7.88,3630,GLYMAR 2 mg TABLETAS,13.13,matched,score=0.698
cobeca,GLYMAR TAB 4MG X20 MEY,9456,7592601101086,13.42,3619,GLYMAR 4 mg TABLETAS,22.37,matched,score=0.741
cobeca,GOM GOMBY CUBIX 100G,53774,7593570001780,1.01,,,,sin_match,no farmaco
cobeca,GOM GOMBY ROCO ESPACIAL 100G,53775,7593570000257,1.01,,,,sin_match,no farmaco
cobeca,GOM GOMBY ROCO ESPACIAL 30G DISP X12,15610,7593570000073,6.3,,,,sin_match,sin_candidato
cobeca,GOM TROLLI FUNIVERSE SOUR MIX 100G,53667,8436036186227,1.75,,,,sin_match,no farmaco
cobeca,GOM TROLLI OCTOPUS 100G,53655,8436036186258,1.75,,,,sin_match,no farmaco
cobeca,"GOTAS ARTIF SOL OFT 0,3% X15ML CR BIO",54459,7598455000087,4.71,,,,sin_match,sin_candidato
cobeca,GOTAS DEL CARMEN 60ML RECETT,14408,7594001450801,4.64,,,,sin_match,sin_candidato
cobeca,GOTAS VALERIANA 30ML RECETT,20895,7594001450818,2.55,,,,sin_match,sin_candidato
cobeca,GRAPADORA MAPED ESTAR D/MESA,21181,3154143927100,8.4,,,,sin_match,no farmaco
cobeca,GRAPADORA MAPED VIVO MINI,21928,3154145404005,3.33,,,,sin_match,no farmaco
cobeca,GRAPADORA OFICA FUSION DUO,21930,7591147007203,24.51,,,,sin_match,no farmaco
cobeca,GRAPAS IDEOFFICE CORRUGADAS 5000 PZS X1,28618,6930774301802,4.6,,,,sin_match,no farmaco
cobeca,GRATIO TAB REC 500MG X10 RNV,93745,7592806134070,2.92,3486,GRATIO 500 mg TABLETAS RECUBIERTAS,4.87,matched,score=0.650
cobeca,GRATIO TAB REC 750MG X10 RNV,93744,7592806134094,4.99,,,,sin_match,score_bajo
cobeca,GRAVIOLA CAP X60 NAT PREM,17119,7592430001564,5.73,,,,sin_match,sin_candidato
cobeca,GREIT TAB REC 10MG X30 FC,25051,7593090001536,10.64,,,,sin_match,score_bajo
cobeca,GRIFFI SHOES MARRON X 75ML,28562,657467830130,7.01,,,,sin_match,no farmaco
cobeca,GRIFFI SHOES NEGRO X 75ML,28561,657467776186,7.01,,,,sin_match,no farmaco
cobeca,GRINATOS JBE 180ML NAT PREM,27118,7592430000796,6.21,,,,sin_match,sin_candidato
cobeca,GUAIFENESINA SOL ORAL 100/5ML 120ML BIOQ,28206,7594000851548,6.62,5514,GUAIFENESINA 100 mg / 5 mL SOLUCION ORAL,11.03,matched,score=0.878
cobeca,GUANTE CALIDEX DOMEST/CORRUGADOS T XL,21569,7591985000176,3.61,,,,sin_match,no farmaco
cobeca,GUANTE ETERNA COCINA CLAS T 7,22996,7702037503235,3.01,,,,sin_match,no farmaco
cobeca,"GUANTE ETERNA COCINA CLAS T 7,5",22997,7702037503242,3.01,,,,sin_match,no farmaco
cobeca,GUANTE ETERNA COCINA CLAS T 8,22998,7702037503259,3.01,,,,sin_match,no farmaco
cobeca,"GUANTE ETERNA COCINA CLAS T 8,5",22999,7702037503266,3.01,,,,sin_match,no farmaco
cobeca,GUANTE PLUSMEDIC ESTERIL T 7 X50,19835,7597467000078,50.39,,,,sin_match,no farmaco
cobeca,"GUANTE PLUSMEDIC ESTERIL T 8,5 X50",19836,7597467000108,50.39,,,,sin_match,no farmaco
cobeca,"GUANTE QUIRURGICO ONE UP T 6,5",18418,7596370000168,0.98,,,,sin_match,no farmaco
cobeca,GUANTE QUIRURGICO ONE UP T 7,18421,7596370000175,0.98,,,,sin_match,no farmaco
cobeca,GUANTE TWO5MED NITRILO NEGR T/L X100,27179,7598832000563,11.25,,,,sin_match,no farmaco
cobeca,GUANTES D/LATEX GROSSMED S/PVO 7.5 X 50,30231,7597830005488,30.19,,,,sin_match,sin_candidato
cobeca,GUANTES D/NIT GROSSMED S/PVO M AZUL X100,30228,7597830001053,9.85,,,,sin_match,sin_candidato
cobeca,GUANTES D/NIT GROSSMED S/PVO S AZUL X100,30226,17597830001067,9.85,,,,sin_match,sin_candidato
cobeca,GUANTES ETERNA TRAB/PESADO T 8,29044,7702037502740,3.16,,,,sin_match,no farmaco
cobeca,GUANTES ETERNA TRAB/PESADO T 8.5,29045,7702037502757,3.16,,,,sin_match,no farmaco
cobeca,GUANTES ETERNA TRAB/PESADO T 9,29047,7702037502764,3.16,,,,sin_match,no farmaco
cobeca,GUANTES ETERNA TRAB/PESADO T 9.5,29046,7702037502771,3.16,,,,sin_match,no farmaco
cobeca,"GUATA ORTOBAN 4"" X3YD",19727,7594001560562,4.84,,,,sin_match,no farmaco
cobeca,"GUATA ORTOBAN 6"" X3YD X1",19729,7594001560654,7.7,,,,sin_match,no farmaco
